input,[echo] {{input}}
"Hello, World!","[PASS] (1.00)

Hello, World!

Pass Reason: All assertions passed"
The quick brown fox,"[PASS] (1.00)

The quick brown fox

Pass Reason: All assertions passed"
HELLO WORLD,"[PASS] (1.00)

HELLO WORLD

Pass Reason: All assertions passed"
user@example.com,"[PASS] (1.00)

user@example.com

Pass Reason: All assertions passed"
testing123,"[PASS] (1.00)

testing123

Pass Reason: All assertions passed"
UPPERCASE,"[PASS] (1.00)

UPPERCASE

Pass Reason: All assertions passed"
"{""key"": ""value"", ""number"": 42}","[PASS] (1.00)

{""key"": ""value"", ""number"": 42}

Pass Reason: All assertions passed"
Test Message 123,"[PASS] (1.00)

Test Message 123

Pass Reason: All assertions passed"
